,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,attention,isTrue
1291,0.11060784202027685,0.10979280889635694,0.11341702431235656,0.09732475475516826,0.09939653393821518,0.11339085032877505,0.4279956046750124,1
1292,0.10891671167540752,0.10581608856406179,0.1101778768531867,0.09542179393463184,0.09693486649478202,0.10775489012457926,0.40538286701941784,1
1293,0.11383872115109658,0.11696505097707749,0.11958869735094207,0.10078075218717254,0.10367668319821904,0.12356286191488233,0.46761481043195446,1
1294,0.10788110384503684,0.10398510681695297,0.10821798875006775,0.09451166115451567,0.0960282663881567,0.10514967037190348,0.3966257335290304,1
1295,0.08472473300970801,0.05498157039864326,0.06407848621733804,0.07075597966619653,0.0677394360933217,0.03560726128224828,0.13289617632664447,1
1296,0.08622093620163984,0.050240284457693574,0.06228129292525042,0.07059116214188187,0.06744942648280042,0.03369987796459803,0.7618306811311301,1
1297,0.08897556110749638,0.05241324682108802,0.06336397280108966,0.07124812746593816,0.0669016538982358,0.033412758643748854,0.8329097292143917,1
1298,0.09598865188986759,0.05806554577643076,0.0644983811091999,0.07181381371333133,0.06307925058542492,0.02800177279622244,0.8132756210506592,1
1299,0.09517365638249539,0.05733063246554733,0.0644538996449632,0.07180229193307812,0.06369598879147431,0.02899758361413613,0.8281649491002205,1
1300,0.09547356515608676,0.0577116213039992,0.06445266168386675,0.0718027445440425,0.06337890777763916,0.028404891477229216,0.8177537669407444,1
1301,0.09544122529956735,0.05745386358496152,0.0644638074847137,0.07179395328387816,0.06355559641517033,0.028847239777589094,0.8256812785705582,1
1302,0.09523888944943629,0.057653547456667086,0.0644423559339423,0.07181271270845868,0.06347049879329501,0.028451971511469627,0.8184743215495677,1
1303,0.09571397394025158,0.057469050377104175,0.0644762989238512,0.07177878171887933,0.06348042942663368,0.028877948915861974,0.8262253746445241,1
1304,0.09483289578980085,0.057683711570253565,0.06442262867047525,0.07183849058326734,0.06354993337118979,0.028318377679441852,0.8161957550568071,1
1305,0.09656899639008946,0.05734867644868805,0.06452932130647147,0.07172467982720541,0.06335297203299774,0.02926615565250739,0.8337922177163903,1
1306,0.08927180489965743,0.05859062127841091,0.06408442750462892,0.07218644180705865,0.0642639548839089,0.0255284786111004,0.7643362831208894,1
1307,0.08439489222469679,0.05931959990277205,0.06378755537380128,0.07246575596675467,0.06486803231823104,0.023090152815346245,0.7201157789660189,1
